2.904762723217667597e-01,9.169483082273376454e-03,7.166906348749801405e-03,0.000000000000000000e+00
3.137219713743542582e-01,1.040223386822172920e-02,6.932101309356832226e-03,0.000000000000000000e+00
3.362060855742001753e-01,1.237317655986306005e-02,6.704989048981383794e-03,0.000000000000000000e+00
3.579535662699190324e-01,1.528169461431410324e-02,6.485317541356323476e-03,0.000000000000000000e+00
3.789885473369161151e-01,1.932232743603120792e-02,6.272843042810100252e-03,0.000000000000000000e+00
3.993343719729883778e-01,2.466587747100451936e-02,6.067329909184521718e-03,0.000000000000000000e+00
4.190136185961441107e-01,3.144192385506826282e-02,5.868550706930370300e-03,0.000000000000000000e+00
4.380481259008381367e-01,3.972631165160747657e-02,5.676287394430875460e-03,0.000000000000000000e+00
4.564590170934662017e-01,4.953582259459542170e-02,5.490335985944398006e-03,0.000000000000000000e+00
4.742667233335676191e-01,6.083035580845403550e-02,5.310521211668071430e-03,0.000000000000000000e+00
4.914910064068872542e-01,7.352118961200410086e-02,5.136735907393804104e-03,0.000000000000000000e+00
5.081509806556373521e-01,8.748288787826261070e-02,4.969033871486853472e-03,0.000000000000000000e+00
5.242651341904240869e-01,1.025662603541155071e-01,4.807824822486497784e-03,0.000000000000000000e+00
5.398513494066957685e-01,1.186104268999898792e-01,4.654238990167687204e-03,0.000000000000000000e+00
5.549269228302059487e-01,1.354526349278409869e-01,4.510751922526289211e-03,0.000000000000000000e+00
5.695085843108410595e-01,1.529356577618635193e-01,4.382152283538273858e-03,0.000000000000000000e+00
5.836125155884257509e-01,1.709126485916106220e-01,4.276933816974237516e-03,0.000000000000000000e+00
5.972543682501941786e-01,1.892499357655220704e-01,4.209146802872602150e-03,0.000000000000000000e+00
6.104492810998586316e-01,2.078282527258117351e-01,4.200685772671855327e-03,0.000000000000000000e+00
6.232118969576021517e-01,2.265428620519703562e-01,4.283904134537349848e-03,0.000000000000000000e+00
6.355563789097131711e-01,2.453029675427607081e-01,4.504351047936741570e-03,0.000000000000000000e+00
6.474964260258018189e-01,2.640307035603204344e-01,4.923286048077837526e-03,0.000000000000000000e+00
6.590452885610835754e-01,2.826599202124401855e-01,5.619530473106869838e-03,0.000000000000000000e+00
6.702157826606048863e-01,3.011349066714672507e-01,6.690118113950121147e-03,0.000000000000000000e+00
6.810203045816169976e-01,3.194091379031777089e-01,8.249179155318477411e-03,0.000000000000000000e+00
6.914708444496125983e-01,3.374440996878479981e-01,1.042460773869064751e-02,0.000000000000000000e+00
7.015789995618753050e-01,3.552082168848108568e-01,1.335232672678084501e-02,0.000000000000000000e+00
7.113559872473812495e-01,3.726758949674746080e-01,1.716836493504525843e-02,0.000000000000000000e+00
7.208126572704448565e-01,3.898266736340038063e-01,2.199948449715139615e-02,0.000000000000000000e+00
7.299595036914777735e-01,4.066444868874654617e-01,2.795354559362462146e-02,0.000000000000000000e+00
7.388066758591702587e-01,4.231170218646285175e-01,3.511093648252817251e-02,0.000000000000000000e+00
7.473639875185528192e-01,4.392351640078856478e-01,4.351845428206152500e-02,0.000000000000000000e+00
7.556409212767781769e-01,4.549925195813161460e-01,5.318643019985574288e-02,0.000000000000000000e+00
7.636466222255310354e-01,4.703850053559990863e-01,6.408932715482737463e-02,0.000000000000000000e+00
7.713898679974794392e-01,4.854104962974936099e-01,7.616939298759910215e-02,0.000000000000000000e+00
7.788789915855329760e-01,5.000685225607421902e-01,8.934247523921695633e-02,0.000000000000000000e+00
7.861217190907719976e-01,5.143600078500201178e-01,1.035049066156409764e-01,0.000000000000000000e+00
7.931248731871053392e-01,5.282870432691416651e-01,1.185406127849122221e-01,0.000000000000000000e+00
7.998938735195667560e-01,5.418526882351828444e-01,1.343275395341657907e-01,0.000000000000000000e+00
8.064319662237704467e-01,5.550607934379906405e-01,1.507430607101228337e-01,0.000000000000000000e+00
8.127391181136311982e-01,5.679158397203002417e-01,1.676681476488622868e-01,0.000000000000000000e+00
8.188105333635780081e-01,5.804227877302184924e-01,1.849903340366783056e-01,0.000000000000000000e+00
8.246348007837783767e-01,5.925869357390174397e-01,2.026055856026970914e-01,0.000000000000000000e+00
8.301916934219755184e-01,6.044137790886697781e-01,2.204193237561258290e-01,0.000000000000000000e+00
8.354498251392497021e-01,6.159088726319231766e-01,2.383468191712087014e-01,0.000000000000000000e+00
8.403643177365268668e-01,6.270776951134749977e-01,2.563130467534920354e-01,0.000000000000000000e+00
8.448748500316626275e-01,6.379255154545868667e-01,2.742522443067621496e-01,0.000000000000000000e+00
8.489045069220804152e-01,6.484572624737566793e-01,2.921073104998940795e-01,0.000000000000000000e+00
8.523598839805928140e-01,6.586774022330593725e-01,3.098290595107794365e-01,0.000000000000000000e+00
8.551329137684589021e-01,6.685898243482388814e-01,3.273754618649151737e-01,0.000000000000000000e+00
8.571047193577703283e-01,6.781977398590443018e-01,3.447108831539064666e-01,0.000000000000000000e+00
8.581515386332349005e-01,6.875035913930246378e-01,3.618053580707597527e-01,0.000000000000000000e+00
8.581523777802909647e-01,6.965089739449210615e-01,3.786339144414109792e-01,0.000000000000000000e+00
8.569976263758686263e-01,7.052145626536457934e-01,3.951759546950335267e-01,0.000000000000000000e+00
8.545975472130225015e-01,7.136200414741706854e-01,4.114146974161596582e-01,0.000000000000000000e+00
8.508894632738034369e-01,7.217240253535628369e-01,4.273366775584383492e-01,0.000000000000000000e+00
8.458425125006626688e-01,7.295239666908258647e-01,4.429313017003730923e-01,0.000000000000000000e+00
8.394595728496452303e-01,7.370160399389504846e-01,4.581904544850088912e-01,0.000000000000000000e+00
8.317760643025819967e-01,7.441949969553337541e-01,4.731081502210199297e-01,0.000000000000000000e+00
8.228562268249114409e-01,7.510539881658878647e-01,4.876802250247070369e-01,0.000000000000000000e+00
8.127876297685648899e-01,7.575843477256417602e-01,5.019040643479056873e-01,0.000000000000000000e+00
8.016748473132389030e-01,7.637753426923881150e-01,5.157783609125146107e-01,0.000000000000000000e+00
7.896331172005752741e-01,7.696138869531956583e-01,5.293028999974904725e-01,0.000000000000000000e+00
7.767824802893873448e-01,7.750842303910570052e-01,5.424783635468247711e-01,0.000000000000000000e+00
