2.587463581055582384e-01,3.754749668655267270e-01,6.267332650083087264e-01,0.000000000000000000e+00
2.572461519478700942e-01,3.613382307407250749e-01,6.073762416869511460e-01,0.000000000000000000e+00
2.571874072391017174e-01,3.477482099221870793e-01,5.877900113775220703e-01,0.000000000000000000e+00
2.587132039334220646e-01,3.347084213899637617e-01,5.681473354562965872e-01,0.000000000000000000e+00
2.619546059595794230e-01,3.222256939503143069e-01,5.485950952344530451e-01,0.000000000000000000e+00
2.670177272077013941e-01,3.103126593096556252e-01,5.292547350620530056e-01,0.000000000000000000e+00
2.739700173216412793e-01,2.989909815099947021e-01,5.102241166814038831e-01,0.000000000000000000e+00
2.828285625375566159e-01,2.882953970722094139e-01,4.915800994416827940e-01,0.000000000000000000e+00
2.935522458895056808e-01,2.782787133079676622e-01,4.733814364057887247e-01,0.000000000000000000e+00
3.060400850270654227e-01,2.690174603401697118e-01,4.556716708875042099e-01,0.000000000000000000e+00
3.201362544431325952e-01,2.606174956667547393e-01,4.384818583733365860e-01,0.000000000000000000e+00
3.356410714308808441e-01,2.532181539821226068e-01,4.218330248372424429e-01,0.000000000000000000e+00
3.523258169387928351e-01,2.469928488695140034e-01,4.057383455465771172e-01,0.000000000000000000e+00
3.699486211934235325e-01,2.421437218632696564e-01,3.902050840894398243e-01,0.000000000000000000e+00
3.882691854389253572e-01,2.388884374369123487e-01,3.752363556557508639e-01,0.000000000000000000e+00
4.070605331607092259e-01,2.374391166441039980e-01,3.608328173037727571e-01,0.000000000000000000e+00
4.261170946038940199e-01,2.379760762192836832e-01,3.469943993468147525e-01,0.000000000000000000e+00
4.452592155237932725e-01,2.406221124721159010e-01,3.337222107723450959e-01,0.000000000000000000e+00
4.643346871597038850e-01,2.454233654761763805e-01,3.210207402147930433e-01,0.000000000000000000e+00
4.832180827572638560e-01,2.523420312465589621e-01,3.089004836451241243e-01,0.000000000000000000e+00
5.018086901088324447e-01,2.612617970982361593e-01,2.973810747075365524e-01,0.000000000000000000e+00
5.200276968892804108e-01,2.720034493676889431e-01,2.864949125650514961e-01,0.000000000000000000e+00
5.378151019627119833e-01,2.843457733011948152e-01,2.762911193555033229e-01,0.000000000000000000e+00
5.551266750394678873e-01,2.980467599322274563e-01,2.668394181145778976e-01,0.000000000000000000e+00
5.719311346043567390e-01,3.128617869902865500e-01,2.582332657302708889e-01,0.000000000000000000e+00
5.882076400350140233e-01,3.285568499857896008e-01,2.505912070005791858e-01,0.000000000000000000e+00
6.039435902539210810e-01,3.449170997616801682e-01,2.440553859514263957e-01,0.000000000000000000e+00
6.191327056617281777e-01,3.617512226987401047e-01,2.387861703320368068e-01,0.000000000000000000e+00
6.337733330626451611e-01,3.788927839662850627e-01,2.349523629797449498e-01,0.000000000000000000e+00
6.478668977005644924e-01,3.961996076308810233e-01,2.327175064878699018e-01,0.000000000000000000e+00
6.614164261746570128e-01,4.135519682302838951e-01,2.322238221146204762e-01,0.000000000000000000e+00
6.744250517671996903e-01,4.308502242251774361e-01,2.335764497588851962e-01,0.000000000000000000e+00
6.868944095749920375e-01,4.480122607725941508e-01,2.368309339411277525e-01,0.000000000000000000e+00
6.988228235450258952e-01,4.649709852810028909e-01,2.419863293164955242e-01,0.000000000000000000e+00
7.102031867773980212e-01,4.816719957798066831e-01,2.489850646951010382e-01,0.000000000000000000e+00
