2.587463581055582384e-01,3.754749668655267270e-01,6.267332650083087264e-01,0.000000000000000000e+00
2.574148874252017438e-01,3.444364859731274264e-01,5.828784511513064315e-01,0.000000000000000000e+00
2.642531875575472866e-01,3.161968645078388485e-01,5.388917885792903206e-01,0.000000000000000000e+00
2.804364291001514853e-01,2.909080698096342954e-01,4.962013649282430716e-01,0.000000000000000000e+00
3.060400859018391206e-01,2.690174608108430454e-01,4.556716707981899317e-01,0.000000000000000000e+00
3.397109839495408568e-01,2.515442845363733970e-01,4.177570322695271510e-01,0.000000000000000000e+00
3.790362950087723393e-01,2.403031696725956845e-01,3.826500743671312765e-01,0.000000000000000000e+00
4.213383826008831878e-01,2.376477070232054234e-01,3.504010026119555032e-01,0.000000000000000000e+00
4.643346878074187112e-01,2.454233662836329544e-01,3.210207402142434829e-01,0.000000000000000000e+00
5.064009213325831871e-01,2.637845011956231334e-01,2.945985652693242640e-01,0.000000000000000000e+00
5.465325961067026839e-01,2.910418329995069220e-01,2.714659976041878253e-01,0.000000000000000000e+00
5.841888209053259784e-01,3.245627120190350823e-01,2.524039322950876185e-01,0.000000000000000000e+00
6.191327060986059339e-01,3.617512236730019981e-01,2.387861705980029170e-01,0.000000000000000000e+00
6.513051512341432314e-01,4.005376454637267214e-01,2.324259977697372970e-01,0.000000000000000000e+00
6.807271435542391336e-01,4.394527877976383556e-01,2.349646596919626185e-01,0.000000000000000000e+00
7.074101366963294613e-01,4.775234635313918563e-01,2.470677100624019407e-01,0.000000000000000000e+00
7.312487952988425688e-01,5.141343381363445708e-01,2.680400651951140301e-01,0.000000000000000000e+00
7.518745356635913035e-01,5.489089697865652262e-01,2.961325061884826915e-01,0.000000000000000000e+00
7.684844454612210773e-01,5.816190020841265351e-01,3.291918722674503361e-01,0.000000000000000000e+00
7.797493125876183706e-01,6.121171684668585966e-01,3.651942398230210163e-01,0.000000000000000000e+00
7.839933335856125174e-01,6.402882360853787702e-01,4.024975526288800953e-01,0.000000000000000000e+00
7.797509693897747285e-01,6.660124582099232748e-01,4.398829358044100135e-01,0.000000000000000000e+00
7.664547319830341543e-01,6.891350434408157755e-01,4.764967201943684505e-01,0.000000000000000000e+00
7.447555981934549374e-01,7.094341386165849972e-01,5.117658405484415418e-01,0.000000000000000000e+00
7.162607880298789143e-01,7.265819942377292895e-01,5.453184729131839159e-01,0.000000000000000000e+00
6.829692177247331797e-01,7.401003803579159213e-01,5.769188561244817937e-01,0.000000000000000000e+00
6.467902254266740814e-01,7.493216720369300088e-01,6.064155500468568771e-01,0.000000000000000000e+00
6.092992460029438284e-01,7.533819909767313083e-01,6.336990286067385458e-01,0.000000000000000000e+00
5.716846742877847998e-01,7.512894020288554131e-01,6.586634824981020264e-01,0.000000000000000000e+00
